Site ID,Name,Data Use Policy ,Lat,Long,Elev (m),Veg,Clim2,MAT (°C),MAP (mm),AmeriFlux BASE Start,AmeriFlux BASE End
US-ALQ,Allequash Creek Site,CC-BY-4.0,46.0308,-89.6067,,WET,Dfb,,,2015,2024
US-Bi1,Bouldin Island Alfalfa,CC-BY-4.0,38.0992,-121.4993,-2.7,CRO,Csa,16,338,2016,2024
US-Bi2,Bouldin Island corn,CC-BY-4.0,38.1091,-121.5351,-5,CRO,Csa,16,338,2017,2024
US-BZB,Bonanza Creek Thermokarst Bog,CC-BY-4.0,64.6955,-148.3208,100,WET,Dfb,-2.4,274,2011,2024
US-BZF,Bonanza Creek Rich Fen,CC-BY-4.0,64.7013,-148.3121,95,WET,Dfb,-2.4,274,2011,2024
US-BZo,Bonanza Creek Old Thermokarst Bog,CC-BY-4.0,64.6936,-148.33,100,WET,Dfb,-2.4,274,2018,2024
US-BZS,Bonanza Creek Black Spruce,CC-BY-4.0,64.6963,-148.3235,100,ENF,Dfb,-2.4,274,2010,2024
US-CdM,Cedar Mesa,CC-BY-4.0,37.5241,-109.7471,1860,WSA,BSk,11.3,348,2019,2025
US-Cop,Corral Pocket,CC-BY-4.0,38.09,-109.39,1520,GRA,BSk,,,2001,2007
US-CRT,Curtice Walter-Berger cropland,CC-BY-4.0,41.6285,-83.3471,180,CRO,Dfa,10.1,849,2011,2013
US-CS1,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.1031,-89.5379,328,CRO,Dfb,7,830,2018,2019
US-CS2,Tri county school Pine Forest,CC-BY-4.0,44.1467,-89.5002,328,ENF,Dfb,7,830,2018,2022
US-CS3,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.1394,-89.5727,328,CRO,Dfb,7,830,2019,2020
US-CS4,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.1597,-89.5475,328,CRO,Dfb,7,830,2020,2021
US-CS5,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.1095,-89.5377,328,CRO,Dfb,7,830,2021,2021
US-CS6,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.4297,-89.544,328,CRO,Dfb,7,830,2022,2023
US-CS8,Central Sands Irrigated Agricultural Field,CC-BY-4.0,44.4338,-89.5364,328,CRO,Dfb,7,830,2023,2023
US-Dmg,Dutch Slough Marsh Gilbert Tract,CC-BY-4.0,38.0015,-121.6691,1,WET,Csa,16.1,365,2021,2024
US-EML,"Eight Mile Lake Permafrost thaw gradient, Healy Alaska.",CC-BY-4.0,63.8784,-149.2536,662,OSH,Dfc,-1,378,2008,2020
US-Fcr,Cascaden Ridge Fire Scar,CC-BY-4.0,65.3968,-148.9348,265,OSH,Dfc,-2.4,,2011,2014
US-Fmf,Flagstaff - Managed Forest,CC-BY-4.0,35.1426,-111.7273,2160,ENF,Dsb,9.5,546,2005,2010
US-Fuf,Flagstaff - Unmanaged Forest,CC-BY-4.0,35.089,-111.762,2180,ENF,Dsb,8.7,562,2005,2010
US-Fwf,Flagstaff - Wildfire,CC-BY-4.0,35.4454,-111.7718,2270,GRA,Dsb,8.4,557,2005,2010
US-GLE,GLEES,CC-BY-4.0,41.3665,-106.2399,3197,ENF,Dfc,0.8,1200,1999,2020
US-Ho1,Howland Forest (main tower),CC-BY-4.0,45.2041,-68.7402,60,ENF,Dfb,5.27,1070,1996,2024
US-Ho2,Howland Forest (west tower),CC-BY-4.0,45.2091,-68.747,61,ENF,Dfb,5.13,1064,1999,2024
US-ICh,Imnavait Creek Watershed Heath Tundra,CC-BY-4.0,68.6068,-149.2958,940,OSH,Dfc,-7.4,318,2007,2024
US-ICs,Imnavait Creek Watershed Wet Sedge Tundra,CC-BY-4.0,68.6058,-149.311,920,WET,Dfc,-7.4,318,2007,2024
US-ICt,Imnavait Creek Watershed Tussock Tundra,CC-BY-4.0,68.6063,-149.3041,930,OSH,Dfc,-7.4,318,2007,2024
US-KFS,Kansas Field Station,CC-BY-4.0,39.0561,-95.1907,310,GRA,Dfa,12,1014,2007,2019
US-KLS,Kansas Land Institute,CC-BY-4.0,38.7745,-97.5684,373,GRA,Dfa,12,812,2012,2019
US-Kon,Konza Prairie LTER (KNZ),CC-BY-4.0,39.0824,-96.5603,417,GRA,Dfa,12.77,867,2004,2019
US-KS1,Kennedy Space Center (slash pine),CC-BY-4.0,28.4583,-80.6709,1,ENF,Cfa,21.9,1266,2002,2003
US-KS2,Kennedy Space Center (scrub oak),CC-BY-4.0,28.6086,-80.6715,3,CSH,Cfa,21.66,1294,1999,2006
US-LS2,San Pedro River Lewis Springs Savanna,CC-BY-4.0,31.5659,-110.1344,1240,SAV,BSh,17,288,2002,2007
US-Me2,Metolius mature ponderosa pine,CC-BY-4.0,44.4526,-121.5589,1253,ENF,Dsb,6.28,523,2002,2024
US-Me3,Metolius-second young aged pine,CC-BY-4.0,44.3154,-121.6078,1005,ENF,Dsb,7.07,719,2004,2009
US-Me6,Metolius Young Pine Burn,CC-BY-4.0,44.3233,-121.6078,998,ENF,Dsb,7.59,494,2010,2024
US-MMS,Morgan Monroe State Forest,CC-BY-4.0,39.3232,-86.4131,275,DBF,Dfa,10.85,1032,1999,2025
US-Mo1,LTAR CMRB Field 1 (CMRB ASP),CC-BY-4.0,39.2298,-92.1167,260,CRO,Dfa,12,981,2015,2024
US-Mo2,LTAR CMRB Tucker Prairie (CMRB TP),CC-BY-4.0,38.9488,-91.9945,275,GRA,Dfa,12,981,2018,2024
US-Mo3,LTAR CMRB Field 3 (CMRB BAU),CC-BY-4.0,39.2322,-92.1493,261,CRO,Dfa,12,981,2016,2023
US-MOz,Missouri Ozark Site,CC-BY-4.0,38.7441,-92.2,219.4,DBF,Dfa,12.11,986,2004,2021
US-Myb,Mayberry Wetland,CC-BY-4.0,38.0499,-121.765,-4,WET,Csa,15.9,338,2010,2024
US-NC1,NC_Clearcut,CC-BY-4.0,35.8118,-76.7119,5,ENF,Cfa,16.6,1320,2005,2012
US-NC3,NC_Clearcut#3,CC-BY-4.0,35.799,-76.656,5,ENF,Cfa,16.6,1320,2013,2021
US-NC4,NC_AlligatorRiver,CC-BY-4.0,35.7879,-75.9038,1,WET,Cfa,16.6,1311,2009,2025
US-Ne1,Mead - irrigated continuous maize site,CC-BY-4.0,41.1651,-96.4766,361,CRO,Dfa,10.07,790.37,2001,2024
US-Oho,Oak Openings,CC-BY-4.0,41.5545,-83.8438,230,DBF,Dfa,10.1,849,2004,2013
US-ORv,Olentangy River Wetland Research Park,CC-BY-4.0,40.0201,-83.0183,221,WET,Dfa,11.63,1499.1,2011,2016
US-OWC,Old Woman Creek,CC-BY-4.0,41.3795,-82.5125,174,WET,Dfa,10.7,930,2015,2024
US-PFb,NW1 Pine-1 CHEESEHEAD 2019,CC-BY-4.0,45.972,-90.3232,474,ENF,Dfb,4.33,823,2019,2019
US-PFc,NW2 Aspen-1 CHEESEHEAD 2019,CC-BY-4.0,45.9677,-90.3088,473,DBF,Dfb,4.33,823,2019,2019
US-PFd,NW3 Tussock-1 CHEESEHEAD 2019,CC-BY-4.0,45.9689,-90.301,473,WET,Dfb,4.33,823,2019,2019
US-PFk,SW1 Aspen-2 CHEESEHEAD 2019,CC-BY-4.0,45.9149,-90.3425,476,DBF,Dfb,4.33,823,2019,2019
US-PFL,SW2 Aspen-3 CHEESEHEAD 2019,CC-BY-4.0,45.9409,-90.3177,464,DBF,Dfb,4.33,823,2019,2019
US-PFm,SW3 Hardwood-2 CHEESEHEAD 2019,CC-BY-4.0,45.9207,-90.3099,484,DBF,Dfb,4.33,823,2019,2019
US-PFn,SW4 Hardwood-3 CHEESEHEAD 2019,CC-BY-4.0,45.9392,-90.2823,478,DBF,Dfb,4.33,823,2019,2019
US-PFp,SE2 Hardwood-4 CHEESEHEAD 2019,CC-BY-4.0,45.9365,-90.2641,497,DBF,Dfb,4.33,823,2019,2019
US-PFq,SE3 Aspen-4 CHEESEHEAD 2019,CC-BY-4.0,45.9271,-90.2475,473,DBF,Dfb,4.33,823,2019,2019
US-PFt,SE6 Pine-4 CHEESEHEAD 2019,CC-BY-4.0,45.9197,-90.2288,466,ENF,Dfb,4.33,823,2019,2019
US-Rls,RCEW Low Sagebrush,CC-BY-4.0,43.1439,-116.7356,1608,CSH,BSk,8.4,333,2014,2023
US-Rms,RCEW Mountain Big Sagebrush,CC-BY-4.0,43.0645,-116.7486,2111,CSH,Dsb,5.4,800,2014,2023
US-Ro1,Rosemount- G21,CC-BY-4.0,44.7143,-93.0898,290,CRO,Dfa,6.4,879,2004,2016
US-Ro2,Rosemount- C7,CC-BY-4.0,44.7288,-93.0888,292,CRO,Dfa,6.4,879,2008,2016
US-Ro4,Rosemount Prairie,CC-BY-4.0,44.6781,-93.0723,274,GRA,Dfa,6.4,879,2014,2024
US-Ro5,Rosemount I18_South,CC-BY-4.0,44.691,-93.0576,283,CRO,Dfa,6.4,879,2017,2024
US-Ro6,Rosemount I18_North,CC-BY-4.0,44.6946,-93.0578,282,CRO,Dfa,6.4,879,2017,2024
US-Rpf,Poker Flat Research Range: Succession from fire scar to deciduous forest,CC-BY-4.0,65.1198,-147.429,497,DBF,Dfc,-0.8,450,2008,2024
US-RRC,Rice Rivers Center Marsh,CC-BY-4.0,37.3344,-77.2065,0.1,WET,Cfa,15.4,1117,2022,2024
US-Rwf,RCEW Upper Sheep Prescibed Fire,CC-BY-4.0,43.1207,-116.7231,1878,CSH,BSk,6.5,505,2014,2023
US-Rws,Reynolds Creek Wyoming big sagebrush,CC-BY-4.0,43.1675,-116.7132,1425,OSH,BSk,8.9,290,2014,2023
US-Sne,Sherman Island Restored Wetland,CC-BY-4.0,38.0369,-121.7547,-5,GRA,Csa,16.09,311,2016,2020
US-Snf,Sherman Barn,CC-BY-4.0,38.0402,-121.7272,-4,GRA,Csa,,,2018,2020
US-Srr,Suisun marsh - Rush Ranch,CC-BY-4.0,38.2006,-122.0264,8,WET,Csa,15.1,326,2014,2017
US-StJ,St Jones Reserve,CC-BY-4.0,39.0882,-75.4372,6.7,WET,Cfa,13.5,1121,2014,2017
US-Syv,Sylvania Wilderness Area,CC-BY-4.0,46.242,-89.3477,540,MF,Dfb,3.81,826,2001,2024
US-Ton,Tonzi Ranch,CC-BY-4.0,38.4309,-120.966,177,WSA,Csa,15.8,559,2001,2024
US-Tw1,Twitchell Wetland West Pond,CC-BY-4.0,38.1074,-121.6469,-5,WET,Csa,15.5,421,2011,2023
US-Tw2,Twitchell Corn,CC-BY-4.0,38.0969,-121.6365,-5,CRO,Csa,15.5,421,2012,2013
US-Tw3,Twitchell Alfalfa,CC-BY-4.0,38.1152,-121.6469,-4,CRO,Csa,15.6,421,2013,2018
US-Tw4,Twitchell East End Wetland,CC-BY-4.0,38.1027,-121.6413,-5,WET,Csa,15.6,421,2013,2023
US-Tw5,East Pond Wetland,CC-BY-4.0,38.1072,-121.6426,-5,WET,Csa,15.5,421,2018,2020
US-UM3,Douglas Lake,CC-BY-4.0,45.5686,-84.6707,234,WAT,Dfb,5.83,803,2013,2014
US-UMB,Univ. of Mich. Biological Station,CC-BY-4.0,45.5598,-84.7138,234,DBF,Dfb,5.83,803,2000,2024
US-UMd,UMBS Disturbance,CC-BY-4.0,45.5625,-84.6975,239,DBF,Dfb,5.83,803,2007,2025
US-Var,Vaira Ranch- Ione,CC-BY-4.0,38.4133,-120.9508,129,GRA,Csa,15.8,559,2000,2024
US-Wi0,Young red pine (YRP),CC-BY-4.0,46.6188,-91.0814,349,ENF,Dfb,,,2002,2002
US-Wi1,Intermediate hardwood (IHW),CC-BY-4.0,46.7305,-91.2329,352,DBF,Dfb,,,2003,2003
US-Wi3,Mature hardwood (MHW),CC-BY-4.0,46.6347,-91.0987,411,DBF,Dfb,,,2002,2004
US-Wi4,Mature red pine (MRP),CC-BY-4.0,46.7393,-91.1663,352,ENF,Dfb,,,2002,2005
US-Wi5,Mixed young jack pine (MYJP),CC-BY-4.0,46.6531,-91.0858,353,ENF,Dfb,,,2004,2004
US-Wi6,Pine barrens #1 (PB1),CC-BY-4.0,46.6249,-91.2982,371,OSH,Dfb,,,2002,2003
US-Wi7,Red pine clearcut (RPCC),CC-BY-4.0,46.6491,-91.0693,335,OSH,Dfb,,,2005,2005
US-Wi8,Young hardwood clearcut (YHW),CC-BY-4.0,46.7223,-91.2524,348,DBF,Dfb,,,2002,2002
US-Wi9,Young Jack pine (YJP),CC-BY-4.0,46.7385,-91.0746,350,ENF,Dfb,,,2004,2005
US-WPT,Winous Point North Marsh,CC-BY-4.0,41.4646,-82.9962,175,WET,Dfa,10.1,849,2011,2013
US-xAB,NEON Abby Road (ABBY),CC-BY-4.0,45.7624,-122.3303,363,ENF,Csb,10,2450.59,2017,2024
US-xAE,NEON Klemme Range Research Station (OAES),CC-BY-4.0,35.4106,-99.0588,516,GRA,Cfa,15.5,778.85,2017,2024
US-xBA,NEON Barrow Environmental Observatory (BARR),CC-BY-4.0,71.2824,-156.6194,6,WET,ET,-12,110,2017,2024
US-xBL,NEON Blandy Experimental Farm (BLAN),CC-BY-4.0,39.0603,-78.0716,183,DBF,Cfa,12.1,982.55,2017,2024
US-xBN,NEON Caribou Creek - Poker Flats Watershed (BONA),CC-BY-4.0,65.154,-147.5026,263,ENF,Dfc,-2,275,2017,2024
US-xBR,NEON Bartlett Experimental Forest (BART),CC-BY-4.0,44.0639,-71.2873,232,DBF,Dfb,5.6,1246,2017,2024
US-xCL,NEON LBJ National Grassland (CLBJ),CC-BY-4.0,33.4012,-97.57,259,GRA,Cfa,17.5,925.61,2017,2024
US-xCP,NEON Central Plains Experimental Range (CPER),CC-BY-4.0,40.8155,-104.7456,1654,GRA,BSk,8.6,320,2016,2024
US-xDC,NEON Dakota Coteau Field School (DCFS),CC-BY-4.0,47.1617,-99.1066,559,GRA,Dwb,4.9,489.74,2017,2024
US-xDJ,NEON Delta Junction (DEJU),CC-BY-4.0,63.8811,-145.7514,529,ENF,Dfc,-2,300,2017,2024
US-xDL,NEON Dead Lake (DELA),CC-BY-4.0,32.5417,-87.8039,22,MF,Cfa,17.6,1372,2017,2024
US-xDS,NEON Disney Wilderness Preserve (DSNY),CC-BY-4.0,28.125,-81.4362,15,CVM,Cfa,22.5,1216.09,2017,2024
US-xGR,"NEON Great Smoky Mountains National Park, Twin Creeks (GRSM)",CC-BY-4.0,35.689,-83.5019,579,DBF,Cfb,13.1,1375,2017,2024
US-xHA,NEON Harvard Forest (HARV),CC-BY-4.0,42.5369,-72.1727,351,DBF,Dfb,6.62,1071,2017,2024
US-xHE,NEON Healy (HEAL),CC-BY-4.0,63.8757,-149.2133,705,OSH,Dfc,-4,320,2017,2024
US-xJE,NEON Jones Ecological Research Center (JERC),CC-BY-4.0,31.1948,-84.4686,44,ENF,Cfa,19.2,1307.97,2017,2024
US-xJR,NEON Jornada LTER (JORN),CC-BY-4.0,32.5907,-106.8425,1329,OSH,BWh,15.7,271.33,2017,2024
US-xKA,NEON Konza Prairie Biological Station - Relocatable (KONA),CC-BY-4.0,39.1104,-96.6129,1329,GRA,Dfa,12.7,850.63,2017,2024
US-xKZ,NEON Konza Prairie Biological Station (KONZ),CC-BY-4.0,39.1008,-96.5631,381,GRA,Dfa,12.4,870.38,2017,2024
US-xMB,NEON Moab (MOAB),CC-BY-4.0,38.2483,-109.3883,1767,OSH,BSk,10.1,319.46,2017,2024
US-xML,NEON Mountain Lake Biological Station (MLBS),CC-BY-4.0,37.3783,-80.5248,1126,DBF,Dfb,8.8,1227.82,2017,2024
US-xNG,NEON Northern Great Plains Research Laboratory (NOGP),CC-BY-4.0,46.7697,-100.9154,578,GRA,Dfb,5.9,456.51,2017,2024
US-xNQ,NEON Onaqui-Ault (ONAQ),CC-BY-4.0,40.1776,-112.4524,1685,OSH,BSk,9,288.31,2017,2024
US-xRM,"NEON Rocky Mountain National Park, CASTNET (RMNP)",CC-BY-4.0,40.2759,-105.5459,2743,ENF,Dfc,2.9,730.59,2017,2024
US-xSB,NEON Ordway-Swisher Biological Station (OSBS),CC-BY-4.0,29.6893,-81.9934,45,ENF,Cfa,20.9,1302.09,2018,2024
US-xSC,NEON Smithsonian Conservation Biology Institute (SCBI),CC-BY-4.0,38.8929,-78.1395,361,DBF,Cfa,11.6,1125.5,2016,2024
US-xSE,NEON Smithsonian Environmental Research Center (SERC),CC-BY-4.0,38.8901,-76.56,15,DBF,Cfa,13.6,1074.65,2017,2024
US-xSJ,NEON San Joaquin Experimental Range (SJER),CC-BY-4.0,37.1088,-119.7323,368,SAV,Csa,16.4,539.62,2018,2024
US-xSL,"NEON North Sterling, CO (STER)",CC-BY-4.0,40.4619,-103.0293,1364,CRO,BSk,9.7,432.67,2017,2024
US-xSR,NEON Santa Rita Experimental Range (SRER),CC-BY-4.0,31.9107,-110.8355,983,OSH,BWh,19.3,346,2017,2024
US-xST,NEON Steigerwaldt Land Services (STEI),CC-BY-4.0,45.5089,-89.5864,481,DBF,Dfb,4.8,797.56,2017,2024
US-xTA,NEON Talladega National Forest (TALL),CC-BY-4.0,32.9505,-87.3933,135,ENF,Cfa,17.2,1382.68,2017,2024
US-xTL,NEON Toolik (TOOL),CC-BY-4.0,68.6611,-149.3705,843,WET,Dfc,-4,331,2017,2024
US-xTR,NEON Treehaven (TREE),CC-BY-4.0,45.4937,-89.5857,472,DBF,Dfb,4.8,797.56,2017,2024
US-xUK,NEON The University of Kansas Field Station (UKFS),CC-BY-4.0,39.0404,-95.1921,335,DBF,Dfa,12.7,990.63,2017,2024
US-xUN,NEON University of Notre Dame Environmental Research Center (UNDE),CC-BY-4.0,46.2339,-89.5373,518,MF,Dfb,4.3,802.3,2017,2024
US-xWD,NEON Woodworth (WOOD),CC-BY-4.0,47.1282,-99.2414,579,GRA,Dwb,4.9,493.76,2017,2024
US-xYE,NEON Yellowstone Northern Range (Frog Rock) (YELL),CC-BY-4.0,44.9535,-110.5391,2116,ENF,Dfb,3.4,493.44,2018,2024
US-YK2,"Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Unburned",CC-BY-4.0,61.2548,-163.259,15,WET,Dfc,,,2019,2024
FI-Hyy,,,61.84741,24.29477,,,,,,,
FR-Bil,,,44.493652,-0.956092,,,,,,,
SE-Svb,,,64.25611,19.7745,,,,,,,
IT-Lsn,,,45.740482,12.750297,,,,,,,
BE-Dor,,,50.311874,4.968113,,,,,,,
SE-Nor,,,60.0865,17.479504,,,,,,,
FI-Sii,,,61.83265,24.19285,,,,,,,
CZ-BK1,,,49.502075,18.536882,,,,,,,
GF-Guy,,,5.2787,-52.9248,,,,,,,
IT-Ren,,,46.58686,11.43369,,,,,,,
FR-Fon,,,48.476357,2.780096,,,,,,,
BE-Maa,,,50.97987,5.631851,,,,,,,
IT-Tor,,,45.84444,7.578055,,,,,,,
BE-Bra,,,51.30761,4.51984,,,,,,,
DE-Gri,,,50.95004,13.51259,,,,,,,
DE-RuW,,,50.50493,6.3309627,,,,,,,
FR-Tou,,,43.572857,1.37474,,,,,,,
DE-RuS,,,50.865906,6.4471445,,,,,,,
IT-Cp2,,,41.704266,12.357293,,,,,,,
IT-SR2,,,43.73202,10.29091,,,,,,,
DE-HoH,,,52.08656,11.22235,,,,,,,
DE-Kli,,,50.89306,13.52238,,,,,,,
CZ-wet,,,49.02465,14.77035,,,,,,,
DE-Geb,,,51.09973,10.91463,,,,,,,
FR-Aur,,,43.54965,1.106103,,,,,,,
DE-RuR,,,50.621914,6.304126,,,,,,,
IE-Cra,,,53.32308,-7.64177,,,,,,,
IT-BCi,,,40.52375,14.957444,,,,,,,
FI-Var,,,67.7549,29.61,,,,,,,
IT-BFt,,,45.197754,10.741966,,,,,,,
CH-Dav,,,46.81533,9.85591,,,,,,,
BE-Vie,,,50.304962,5.998099,,,,,,,
FR-Gri,,,48.84422,1.95191,,,,,,,
DE-Tha,,,50.96256,13.56515,,,,,,,
SE-Htm,,,56.09763,13.41897,,,,,,,
SE-Deg,,,64.18203,19.55654,,,,,,,
GL-Dsk,,,69.25349,-53.51413,,,,,,,
CZ-Lnz,,,48.68155,16.946331,,,,,,,
DE-Hai,,,51.079212,10.452168,,,,,,,
IT-MBo,,,46.01468,11.045831,,,,,,,
FR-Hes,,,48.6741,7.06465,,,,,,,
FI-Ken,,,67.98721,24.24301,,,,,,,
DK-Sor,,,55.48587,11.644645,,,,,,,
DE-Hzd,,,50.96381,13.48978,,,,,,,
FR-LGt,,,47.322918,2.284102,,,,,,,
FR-FBn,,,43.24079,5.67865,,,,,,,
BE-Lon,,,50.55162,4.746234,,,,,,,
FI-Let,,,60.64183,23.95952,,,,,,,
BE-Lcr,,,51.11218,3.85043,,,,,,,
CH-Aws,,,46.583103,9.790624,,,,,,,
CH-Cha,,,47.21022,8.410444,,,,,,,
CH-Fru,,,47.115833,8.537778,,,,,,,
CH-Lae,,,47.478333,8.364389,,,,,,,
CH-Oe2,,,47.286415,7.73375,,,,,,,
CZ-KrP,,,49.573257,15.078773,,,,,,,
CZ-RAJ,,,49.44372,16.696512,,,,,,,
CZ-Stn,,,49.035976,17.9699,,,,,,,
DE-Akm,,,53.86617,13.68342,,,,,,,
DE-Obe,,,50.78632,13.72168,,,,,,,
DK-Gds,,,56.0737,9.3341,,,,,,,
ES-Abr,,,38.70184,-6.785881,,,,,,,
ES-Agu,,,36.939384,-2.034044,,,,,,,
ES-Cnd,,,37.914997,-3.227659,,,,,,,
ES-LJu,,,36.926594,-2.752115,,,,,,,
ES-LM1,,,39.94269,-5.778683,,,,,,,
ES-LM2,,,39.934593,-5.775881,,,,,,,
FI-Qvd,,,60.295242,22.391607,,,,,,,
FR-Lam,,,43.496437,1.237878,,,,,,,
IL-Yat,,,31.345045,35.051987,,,,,,,
IT-Lav,,,45.9562,11.28132,,,,,,,
RU-Fy2,,,56.4476,32.90188,,,,,,,
RU-Fyo,,,56.46153,32.922085,,,,,,,
SE-Ros,,,64.16534,19.791416,,,,,,,
